transc,R (pearson correlation),R squared
YMR237W,0.7199046316561815,0.5182626786800223
YMR238W,0.5598871223885528,0.3134735898165343
YMR239C,0.32406073476357683,0.10501535981550929
YMR240C,0.2328976336982974,0.05424130778226632
YMR241W,0.7276370980723791,0.529455746491193
YMR242C,0.8722758398389711,0.7608651407667822
YMR242W-A,,
YMR243C,0.8110331505017913,0.6577747712128612
YMR244C-A,0.5947611051003845,0.3537407721402306
YMR244W,,
YMR246W,0.6630942650666931,0.43969400436433786
YMR247C,0.4036667617716327,0.16294685455919605
YMR247W-A,,
YMR250W,0.7405935265484724,0.548478771565503
YMR251W,,
YMR251W-A,0.9309370616866596,0.8666438128217914
YMR252C,0.5547696693581657,0.30776938603976856
YMR253C,0.8575987140493717,0.735475554339136
YMR255W,0.5559736501701555,0.3091066996835265
YMR256C,0.8285926852755483,0.6865658380921439
YMR257C,-0.025428262781079035,0.0006465965480636093
YMR258C,0.7133787538371132,0.5089092464261926
YMR259C,0.5746603477048372,0.3302345152242444
YMR260C,0.8278009521704558,0.6852544164143133
YMR261C,0.7331798210339477,0.5375526499713716
YMR262W,0.526540345285274,0.27724473521313564
YMR263W,0.6086176347126864,0.37041542528326493
YMR264W,0.5633925253317197,0.3174111375996524
YMR265C,0.496101111163819,0.2461163124979759
YMR266W,0.44486831703679924,0.19790781950315411
YMR267W,0.7439659757358102,0.5534853730525362
YMR268C,0.31231204631355153,0.09753881427255795
YMR269W,0.05521181076656982,0.0030483440481235153
YMR270C,0.6126951812585328,0.37539538513742643
YMR271C,0.287270496081446,0.08252433791888009
YMR272C,0.4990728954724101,0.2490737549952152
YMR272W-B,,
YMR273C,0.2313001786947902,0.05349977266424188
YMR274C,0.8590446631303581,0.7379577332527504
YMR275C,0.461832607791194,0.21328935761921483
YMR276W,0.5977870664806528,0.35734937685154444
YMR277W,0.6454920868628945,0.41666003420261455
YMR278W,0.4368478941063908,0.19083608258518842
YMR279C,-0.10179105226486145,0.010361418321187754
YMR280C,0.12637242568501264,0.015969989973514044
YMR281W,0.44135475998799834,0.1947940241640636
YMR282C,0.2716119878900049,0.07377307196556017
YMR283C,0.5466191704163963,0.2987925174667093
YMR284W,0.20089747446726655,0.04035979524732602
YMR285C,0.44890020969545963,0.20151139826462763
YMR286W,0.9368157359942302,0.8776237232064111
YMR287C,0.3812590721477481,0.1453584800949618
YMR288W,0.43281848952763124,0.18733184487698024
YMR289W,0.6773756947018336,0.45883783177279164
YMR290C,0.4593482487868834,0.21100081366357654
YMR291W,0.2246706345574397,0.050476894032442626
YMR292W,0.48333643950803856,0.23361411375630783
YMR293C,0.19252665482374898,0.037066512817622986
YMR294W,0.1782381070544107,0.031768822806339574
YMR295C,0.6251290067019061,0.3907862750201117
YMR296C,0.7128593461708451,0.5081684474231248
YMR297W,0.5331807026891576,0.2842816617201039
YMR298W,0.6873099729631625,0.4723949989346232
YMR299C,0.24069197043591942,0.057932624632325506
YMR300C,0.6944674853162726,0.4822850881615072
YMR301C,0.4197734514904139,0.17620975057617486
YMR302C,0.653428797593231,0.4269691935241357
YMR303C,0.975651991778227,0.9518968090608216
YMR304W,0.5330523803110624,0.2841448401552895
YMR305C,0.536874956332595,0.28823471873712575
YMR306W,-0.013319149094072145,0.00017739973259012283
YMR307W,0.7479470716442139,0.5594248219811548
YMR308C,0.7160465240962209,0.51272262467028
YMR309C,0.6212562594561798,0.3859593399134842
YMR310C,0.5769673453668458,0.3328913176196651
YMR311C,0.6905549087853238,0.47686608204750686
YMR312W,0.34731366767209787,0.12062678375184444
YMR313C,0.5722852892010227,0.3275104522358982
YMR314W,0.7610723901043406,0.5792311829791336
YMR315W,0.8577631669026233,0.7357576504948177
YMR315W-A,,
YMR316C-A,-0.14849368362361812,0.02205037407611119
YMR316W,0.43112825202774163,0.1858715696964959
YMR317W,0.5282224867861358,0.2790189955465294
YMR318C,0.6376933749044774,0.4066528403970624
YMR319C,0.7431345405156924,0.5522489453074693
YMR321C,0.7865361130324142,0.6186390571041387
YMR322C,,
YMR323W,-0.032282459302484134,0.0010421571786165445
YMR325W,,
YNL001W,0.6648238911123912,0.44199080619382053
YNL002C,0.7066634537491565,0.49937323686468627
YNL003C,0.5493827707622916,0.3018214288104526
YNL004W,0.36322069078538843,0.13192927021461476
YNL005C,0.5778033731915656,0.33385673807155164
YNL006W,0.577200976096394,0.33316096680663
YNL007C,0.7108656900734422,0.5053300293235913
YNL008C,0.6209303807607547,0.3855545377516958
YNL009W,0.8731219061678246,0.7623418630301355
YNL010W,0.6827506232288293,0.4661484135193548
YNL011C,0.21668933128528498,0.046954266292863985
YNL012W,0.6573105183328115,0.43205711751094933
YNL014W,0.9949222922566615,0.9898703676292497
YNL015W,0.8428191342848138,0.710344093116603
YNL016W,0.5859981033038629,0.3433937770757248
YNL018C,-0.008545094736045077,7.301864404798528e-05
YNL019C,-0.18055751712824847,0.03260101699151774
YNL020C,0.5418946370690829,0.2936497976842331
YNL021W,0.233972540554362,0.05474314973346257
YNL022C,0.2975696126205256,0.08854767435512968
YNL023C,-0.06360876691140363,0.004046075227989277
YNL024C,0.2372643466346036,0.056294370183945334
YNL024C-A,0.9515319587042586,0.9054130684355628
YNL025C,0.40001569336200044,0.16001255493588196
YNL026W,0.5042293789700352,0.2542472666165074
YNL027W,0.22101957191137725,0.04884965116788846
YNL029C,0.42098005003699124,0.17722420252914764
YNL030W,0.7902434153146425,0.6244846554481506
YNL031C,0.798241094067047,0.6371888442573562
YNL032W,0.43218328706856624,0.18678239362139074
YNL033W,-0.10965932702843977,0.0120251680043303
YNL034W,0.0679566316453284,0.00461810378457885
YNL035C,0.5725848564321101,0.32785341781538013
YNL036W,0.9032097797450045,0.8157879062270196
YNL037C,0.5835713507429304,0.34055552140792833
YNL038W,0.619619076523342,0.3839277999916392
YNL039W,0.6599632725064488,0.43555152105742123
YNL040W,0.4210361972166701,0.17727147936667473
YNL041C,0.6164990184216137,0.3800710397148132
YNL042W,0.331118650189414,0.10963956050325951
YNL042W-B,0.9974186744285464,0.9948440120987986
YNL044W,0.8198438839412863,0.6721439940359333
YNL045W,0.5707129286820515,0.3257132469648444
YNL046W,0.7860834502845122,0.6179271908112032
YNL047C,0.31315612854835184,0.09806676084739187
YNL048W,0.5337111325615026,0.2848475730200818
YNL049C,0.3923334281846181,0.15392551887109487
YNL050C,0.608019195412137,0.36968734198962244
YNL051W,0.5722215435055242,0.32743749485184453
YNL052W,0.9015678520950972,0.812824591931367
YNL053W,0.5283366491088562,0.2791396147915747
YNL054W,0.5023413557439533,0.25234683769067306
YNL055C,0.5739111612412063,0.32937402099722995
YNL056W,0.8144189707411985,0.6632782599031531
YNL058C,0.7513104893263852,0.5644674513718524
YNL059C,0.6746005831434775,0.4550859467775199
YNL061W,0.6649669403015803,0.4421810316940455
YNL062C,0.48785543876976156,0.23800292913723659
YNL063W,0.6819708371316185,0.4650842226980006
YNL064C,0.8498830514802579,0.7223012011933947
YNL065W,0.2979205866619552,0.08875667595700355
YNL066W,0.803523409495183,0.6456498696067635
YNL067W,0.9384251000988558,0.8806416684955476
YNL067W-B,,
YNL068C,0.5048082541411794,0.25483137344906553
YNL069C,0.8205999999873599,0.673384359979255
YNL070W,0.8533460895553995,0.7281995485594919
YNL071W,0.7900411802891085,0.6241650665526077
YNL072W,0.4761413034439468,0.22671054084530062
YNL073W,0.22767741552895904,0.05183700554194628
YNL074C,0.5478500904000343,0.30013972155132573
YNL075W,0.7752787339815181,0.6010571153639855
YNL076W,0.511390088599551,0.2615198227178567
YNL077W,0.03628350197378508,0.001316492515481666
YNL078W,0.6557038261076339,0.4299475075721902
YNL079C,0.8098413777784248,0.6558430571620574
YNL080C,0.6384214087418907,0.4075818951399803
YNL081C,0.8296251249097978,0.6882778478815976
YNL082W,0.49672452619683943,0.24673525492547463
YNL083W,0.8629784197447575,0.7447317529451589
YNL084C,0.7128149591903845,0.5081051660455895
YNL085W,0.5792641148462804,0.3355469147486447
YNL086W,0.5962654432121764,0.3555324787690132
YNL087W,0.4640040723429656,0.21529977915085605
YNL088W,0.4901924971521433,0.240288684264254
YNL090W,0.7438410324670807,0.5532994815816925
YNL091W,0.45735685838843837,0.20917529591494208
YNL092W,0.24668615875399844,0.06085406092080292
YNL093W,-0.05825482055570811,0.003393624117977752
YNL094W,0.3024959496583172,0.09150379955968718
YNL095C,0.36900112730074797,0.1361618319492228
YNL096C,0.645111384139463,0.4161686979463338
YNL097C,0.7759084040804083,0.6020338515226061
YNL097C-B,,
YNL098C,0.8440751402718826,0.7124628424249982
YNL099C,0.6099711212207861,0.37206476872334293
YNL100W,0.6422208360620264,0.41244760227220817
YNL101W,0.2887461103941955,0.08337431626777694
YNL102W,0.27390096916527856,0.07502174090967888
YNL103W,0.25923436532102784,0.06720245616339612
YNL104C,0.7587257500315767,0.5756647637609786
YNL106C,0.4301721912767125,0.18504811414780856
YNL107W,0.6511239577694733,0.4239624083813828
YNL108C,0.6848627929049714,0.4690370451055978
YNL110C,0.36388256662379204,0.13241052229271846
YNL111C,0.9383749019505466,0.880547456610698
YNL112W,0.8584281665299747,0.7368989170920139
YNL113W,0.6352508805758488,0.40354368127239126
YNL115C,0.2039900139598336,0.041611925795333106
YNL116W,0.263423626239415,0.06939200686112301
YNL117W,0.16547668769743926,0.027382534171315843
YNL118C,0.7496147869961372,0.5619223288832641
YNL119W,0.6232698966324682,0.38846536404824766
YNL121C,0.5541286864460828,0.3070586011424612
YNL122C,0.9446516588014383,0.892366756476309
YNL123W,0.43205324557559144,0.18667000701240233
YNL124W,0.18551776343329263,0.034416840549291124
YNL125C,0.11962874023313566,0.014311035489767051
YNL126W,0.6130737445027435,0.3758594161986153
YNL127W,0.5485355581222459,0.3008912585244838
YNL128W,0.05830359798328656,0.003399309537796697
YNL129W,0.7043229469786588,0.49607081364070266
YNL130C,0.6372146668238117,0.40604253161538134
YNL130C-A,,
YNL131W,0.5473445659875495,0.299586073916099
YNL132W,0.5769683331213099,0.33289245742478285
YNL133C,0.4195219287500385,0.1759986487021524
YNL134C,0.8013958842802195,0.642235363341275
YNL135C,0.7374988899741372,0.5439046127130844
YNL136W,0.5844737316384194,0.34160954297533913
YNL137C,0.6574007344558179,0.43217572566304885
YNL138W,0.5776143153488745,0.33363829729594907
YNL138W-A,0.6304667405002609,0.39748831087702324
YNL139C,0.5174654985003461,0.26777054213821166
YNL140C,0.46373957040244024,0.21505438915703984
YNL141W,0.5529864717788768,0.3057940379704505
YNL142W,0.06007531201892027,0.003609043114170626
YNL143C,0.891145184781155,0.7941397403586389
YNL144C,0.14660221777787213,0.021492210257390648
YNL145W,0.7591661928963809,0.576333308436785
YNL146C-A,-0.033263374408749054,0.0011064520770566215
YNL146W,0.6403715251722855,0.41007569025147905
YNL147W,0.7596409238136957,0.5770543331325251
YNL148C,0.5912590301238018,0.34958724070293873
YNL149C,0.7068213578091168,0.49959643185512354
YNL151C,0.7093055077664415,0.5031143033478095
YNL152W,0.449261326120097,0.20183573914718816
YNL153C,0.29348822672142055,0.08613533922408395
YNL154C,0.767508937655568,0.5890699693811786
YNL155W,0.7096887154593631,0.5036580728503608
YNL156C,0.6052866892766896,0.3663719762155358
YNL157W,0.4825249749546045,0.23283035145494171
YNL158W,0.8521444828331743,0.7261502196230182
YNL159C,0.7664746376803948,0.5874833702072925
YNL160W,0.7748262698374521,0.6003557484302201
YNL161W,0.6554420594240178,0.42960429326199767
YNL162W,0.9126543001373675,0.832937871559228
YNL162W-A,0.8897395083662923,0.7916363927478915
YNL163C,0.45703922127306995,0.2088848497818942
YNL164C,0.4405664263871149,0.19409877605951315
YNL165W,0.35705454830537936,0.12748795046555847
YNL166C,0.5903456723462782,0.3485080128579793
YNL167C,0.6048516901104888,0.36584556702951476
YNL168C,0.5563878334907227,0.3095674212565002
YNL169C,0.658536944333731,0.4336709070524075
YNL172W,0.5504629126916252,0.3030094182489478
YNL173C,0.6744661633554855,0.45490460551146844
YNL175C,0.5090627395535947,0.259144872801811
YNL176C,0.5327604028933531,0.283833646891088
YNL177C,0.5504347001834213,0.30297835916601296
YNL178W,0.904301908823879,0.8177619423025111
YNL180C,0.7430439704406236,0.5521143420081663
YNL181W,0.346911837610745,0.12034782307446391
YNL182C,0.515398678791089,0.26563579809960014
YNL183C,0.6137555307266448,0.3766958514975454
YNL184C,0.8885250577013525,0.7894767781631917
YNL185C,0.8174183084166097,0.6681726909346716
YNL186W,0.7437766310545263,0.5532036769028209
YNL187W,-0.19733947872291951,0.0389428698626336
YNL188W,0.5591819093983951,0.3126844077984349
YNL189W,0.6456530616007092,0.41686787595436925
YNL190W,0.9184878774207231,0.8436199809688253
YNL191W,0.36689094570655917,0.13460896604145334
YNL192W,0.6409787594050245,0.41085377000840423
YNL193W,0.29004791044861084,0.08412779035560537
YNL194C,0.40926743684229105,0.16749983485945868
YNL195C,0.37091742181344317,0.13757973380473174
YNL196C,,
YNL197C,0.6466547487163173,0.4181623640373635
YNL199C,0.7115164106774051,0.5062556026632579
YNL200C,0.6469149586211219,0.4184989636877679
YNL201C,0.31559914842878467,0.09960282248897406
YNL202W,0.3181439297549392,0.10121556003991569
YNL204C,,
YNL206C,0.39885949811606075,0.15908889923739586
YNL207W,0.6907415629292822,0.47712390675798755
YNL208W,0.6267659374862873,0.39283554039306456
YNL209W,0.7271455316070536,0.5287406241361047
YNL210W,0.49938423645320407,0.24938461561794964
YNL211C,0.9464355260417878,0.8957402049539956
YNL212W,0.5294224243048599,0.28028810335683507
YNL213C,0.011038045736645663,0.00012183845368428149
YNL214W,0.4193957263956805,0.1758927753189605
YNL215W,0.451894199287361,0.20420836734956516
YNL216W,0.4601520229814462,0.21173988425391738
YNL217W,0.6992525291855047,0.48895409957232516
YNL218W,0.43313389728418805,0.18760497297658957
YNL219C,0.6246829489492269,0.39022878670790245
YNL220W,0.6995921030500374,0.48942911064997413
YNL221C,0.1900066095290045,0.036102511664707584
YNL222W,0.8671053693272865,0.75187172151621
YNL223W,0.5853081759418204,0.34258566082434094
YNL224C,0.3951234493220283,0.15612254020413746
YNL225C,0.6327598499792951,0.4003850277458201
YNL227C,0.5477698331471726,0.30005179010608135
YNL229C,0.24416221343881403,0.05961518647134098
YNL230C,0.2994308792533037,0.08965885145040654
YNL231C,0.8838956586621113,0.7812715354017276
YNL232W,0.6385374857448792,0.40773012070139186
YNL233W,0.4403144995538639,0.19387685851736963
YNL234W,0.0645311071867758,0.0041642637947511465
YNL236W,0.520357056836771,0.27077146659982654
YNL237W,0.42368631265499107,0.17951009153118286
YNL238W,0.5459910747156222,0.2981062536691202
YNL239W,0.5656836147009761,0.3199979519411623
YNL240C,0.35085889463595094,0.12310196394516132
YNL241C,0.7664153809379756,0.5873925361383022
YNL242W,0.6115555535482623,0.3740001950757215
YNL243W,0.5853710583821897,0.342659275991485
YNL244C,0.731267449422425,0.534752082584779
YNL245C,0.026012014852032528,0.0006766249166623608
YNL246W,0.44525997109614357,0.19825644186053862
YNL247W,0.5846623358755001,0.3418300469913961
YNL248C,0.5783120969934892,0.3344448815290068
YNL249C,0.46805607129468046,0.219076485875811
YNL250W,0.1771782061479615,0.031392116733809546
YNL251C,0.8619655166595251,0.7429845519101221
YNL252C,0.5218957465790965,0.2723751702973526
YNL253W,0.4780493969421786,0.2285312259167806
YNL254C,-0.03808558669654947,0.0014505119140203859
YNL255C,0.9170190801673542,0.8409239933909805
YNL256W,0.5307859380809236,0.28173371206444603
YNL257C,0.4878255404472691,0.2379737579126702
YNL258C,0.5526099846778298,0.30537779516563135
YNL259C,0.7040749109241106,0.4957214801927942
YNL260C,0.7390958238335202,0.54626263680815
YNL261W,0.7571280615059043,0.5732429015196884
YNL262W,0.2901078842566446,0.08416258450786669
YNL263C,0.7491963395686118,0.5612951552230067
YNL264C,0.44145948558591647,0.19488647741378198
YNL265C,0.7160020393325462,0.5126589203283651
YNL267W,0.6227604357334879,0.38783056031496377
YNL268W,0.5367044475210277,0.2880516639888516
YNL269W,,
YNL270C,0.9234817604023363,0.8528185617957981
YNL271C,0.3598372554535437,0.1294828504123389
YNL272C,0.4695416063929863,0.22046932013410608
YNL273W,0.3068040211605114,0.09412870740025954
YNL274C,0.5157145848140383,0.2659615329899159
YNL275W,0.1681734972270018,0.028282325169560387
YNL277W,0.23298488620012092,0.0542819571976833
YNL277W-A,0.6642311380942539,0.44120300481398783
YNL278W,0.12397011634655714,0.015368589746978913
YNL279W,-0.0023163085183985957,5.365285152405898e-06
YNL280C,0.5461975180867118,0.29833172876408387
YNL281W,0.8725308887372374,0.7613101518005934
YNL282W,0.45785165190986443,0.20962813515659168
YNL283C,0.5480178472233503,0.30032356087531537
YNL284C,0.7707313172321338,0.5940267633623801
YNL286W,0.7386169881995344,0.5455550552569511
YNL287W,0.6884433704211997,0.47395427427690123
YNL288W,0.5931675296289225,0.35184771820607863
YNL289W,0.9502035516586453,0.9028867895847039
YNL290W,0.37176667193263924,0.1382104583598706
YNL291C,0.6401685884526473,0.40981582164145497
YNL292W,0.6198599711060467,0.3842263837795891
YNL293W,0.6352537747367937,0.403547358317345
YNL294C,0.6662686510627882,0.4439139153890274
YNL295W,0.6011216796362387,0.36134727372869285
YNL297C,0.4401073855706974,0.1936945108338745
YNL298W,0.4889188770655806,0.23904166835106835
YNL299W,0.3652001310061309,0.13337113568689518
YNL300W,0.6649372735329178,0.4421415777333903
YNL301C,0.9476594374224241,0.8980584093357853
YNL302C,0.7573776844741626,0.5736209569394443
YNL304W,0.504430006126925,0.2544496310812096
YNL305C,0.8044099486434693,0.6470753654765888
YNL306W,0.7561756951393598,0.571801681919494
YNL307C,0.5702043507471188,0.32513300161094333
YNL308C,0.7077664341531921,0.5009333253139248
YNL309W,0.5458155377128799,0.29791460120880026
YNL310C,0.7456464138922556,0.555988574550381
YNL311C,0.3143598916376036,0.09882214147040587
YNL312W,0.3098179807653208,0.09598718120550069
YNL313C,0.5646968306942685,0.3188825105961513
YNL314W,0.45464137112938047,0.20669877634240308
YNL315C,0.6282214453674672,0.3946621844195895
YNL316C,0.780554235472654,0.6092649145142994
YNL317W,0.7082805962245066,0.5016614029881425
YNL318C,-0.032101021972341263,0.0010304756116687366
YNL320W,0.7656080865687738,0.586155742219499
YNL321W,0.4648969109552677,0.2161291378157501
YNL322C,0.6486270464140479,0.4207170453398114
YNL323W,0.4946874039093971,0.24471562758661897
YNL325C,0.15568527491254128,0.024237904824593554
YNL326C,0.2033397108268652,0.04134703799915316
YNL327W,0.83271456053674,0.693413539329896
YNL328C,0.5686689616222317,0.32338438791250723
YNL329C,0.16147053307802137,0.026072733052500394
YNL330C,0.626633720721022,0.39266981994467176
YNL331C,0.4870928352998536,0.2372594302004503
YNL332W,0.07821307664021976,0.006117285357528889
YNL333W,0.07583548041604406,0.005751020089932201
YNL334C,-0.06380557333160687,0.004071151188175062
YNL335W,-0.019944535346470317,0.00039778449018660386
YNL336W,0.6306393064434924,0.39770593483152916
YNL339C,0.5046077400339772,0.25462897130219797
YNR001C,0.8378019171920924,0.7019120524507456
YNR002C,0.21842970699393288,0.04771153689745537
YNR003C,0.5837962188833639,0.3408180251825125
YNR004W,0.32650172737512495,0.10660337797894041
YNR006W,0.29169883812868164,0.08508821216562282
YNR007C,0.6665906028775774,0.44434303184469215
YNR008W,0.47955687678647496,0.22997479807319832
YNR009W,0.6428988912672323,0.4133189843926366
YNR010W,0.8529768687456288,0.7275695386150978
YNR011C,0.2848906768267072,0.08116269774277933
YNR012W,0.007898542943923163,6.238698063699838e-05
YNR013C,0.8081191392696939,0.653056543253991
YNR014W,0.7843251998814094,0.6151660191690127
YNR015W,0.6169215818758796,0.38059223818423765
YNR016C,0.6580777440269588,0.43306631718361155
YNR017W,0.6117176403945154,0.3741984715698336
YNR018W,0.7624764935103178,0.5813704031557897
YNR019W,0.4098238986357019,0.16795562789296606
YNR020C,0.6600009340757614,0.4356012329808776
YNR021W,0.8733478045574742,0.7627363877253601
YNR022C,0.7844412775701379,0.6153481179558702
YNR023W,0.3726223139425199,0.13884738884787784
YNR024W,0.5269161164329413,0.27764059375677297
YNR026C,0.6524392088980411,0.4256769213075017
YNR027W,0.3824589750790701,0.14627486761853278
YNR028W,0.7989613692684819,0.6383392695833675
YNR029C,0.3986537994144414,0.15892485178756968
YNR030W,0.6017466731848847,0.3620990586890765
YNR031C,0.48352163724764496,0.23379317368664318
YNR032C-A,0.6758849051979979,0.45682040507450666
YNR032W,0.5396633520532167,0.2912365335493141
YNR033W,0.4403508154297303,0.1939088406496284
YNR034W,0.7718299287508688,0.5957214389155712
YNR034W-A,0.5299029088785785,0.28079709283797905
YNR035C,0.5409428401553408,0.29261915631532653
YNR036C,0.8042413026878078,0.6468040729489821
YNR037C,0.5952144635898318,0.35428025766653115
YNR038W,0.47465451609612497,0.22529690965044655
YNR039C,0.4016832459455559,0.16134943007335792
YNR040W,0.47635126393977223,0.22691052665701855
YNR041C,0.7695339864222436,0.5921825562589098
YNR043W,0.6393967291619547,0.408828177263006
YNR044W,0.12090038522764025,0.014616903148191814
YNR045W,0.36463043771913384,0.13295535611124715
YNR046W,0.47036317276014505,0.22124151428899005
YNR047W,0.3923564041829588,0.15394354790338133
YNR048W,0.547173503947347,0.29939884342201734
YNR049C,0.7264588099924096,0.5277424026155879
YNR050C,0.6066753899741901,0.3680550288003357
YNR051C,0.791725292700229,0.6268289391012632
YNR052C,0.5691480480904977,0.32392950064522347
YNR053C,0.5771325884844154,0.33308202469072157
YNR054C,0.561256998821436,0.3150094187260454
YNR055C,0.7146153552970047,0.5106751060262643
YNR056C,-0.054409005628518595,0.002960339893484168
YNR057C,0.3929448887891823,0.15440568562554285
YNR058W,-0.09743167149351624,0.009492930610020465
YNR059W,0.35622328609477155,0.12689502955615747
YNR060W,0.10067241960629096,0.010134936069385116
YNR061C,0.8072186236585709,0.6516019063812375
YNR062C,-0.07185730694784334,0.005163472561796575
YNR063W,0.0009509303447147532,9.042685204993193e-07
YNR064C,0.018569291692858956,0.00034481859397448065
YNR065C,0.10326013552063469,0.010662655587739843
YNR066C,0.3798438523181712,0.14428135214390864
YNR067C,0.6612345479727457,0.43723112743272136
YNR068C,,
YNR069C,0.1893985512014175,0.035871811197195964
YNR070W,0.3127455736523297,0.09780979383912478
YNR071C,-0.09811210661276908,0.009625985463995365
YNR072W,0.1580080307985284,0.0249665377968287
YNR073C,0.05390889299544535,0.0029061687439943767
YNR074C,0.4556877414535639,0.20765131771105008
YNR075C-A,,
YNR075W,0.34026136501322196,0.11577779652066107
YNR076W,,
YNR077C,,
YOL001W,0.347326522463294,0.12063571320644506
YOL002C,0.4072153764232947,0.1658243627955656
YOL003C,0.374160582649502,0.13999614160861484
YOL004W,0.6213702718055867,0.3861010146837487
YOL005C,0.8430171120407883,0.7106778511935911
YOL006C,0.45837649856111473,0.2101090144331476
YOL007C,0.8199882629832307,0.6723807514302559
YOL008W,0.700859663264009,0.49120426759054003
YOL009C,0.37898505134969634,0.14362966914653197
YOL010W,0.7739145881558104,0.5989437897603775
YOL011W,0.3246893020166734,0.10542314284407456
YOL012C,0.84397085954888,0.7122868117676753
YOL013C,0.7468192247682572,0.5577389544834608
YOL013W-A,0.9998378817579063,0.9996757897981371
YOL014W,0.804005971605341,0.6464256023770485
YOL015W,0.45403424072473353,0.20614709175048526
YOL016C,0.6869870967016185,0.47195127103451895
YOL017W,0.354385263539802,0.1255889150141749
YOL018C,0.6604619091480899,0.43620993343553977
YOL019W,0.763505966619952,0.5829413610642672
YOL019W-A,,
YOL020W,0.4900575334027532,0.2401563860447906
YOL021C,0.40167027094126717,0.161339006558031
YOL022C,0.47227665254172,0.22304523653601255
YOL023W,0.11396234703868703,0.01298741654256614
YOL024W,,
YOL025W,0.3583448927317559,0.12841106214693365
YOL026C,0.926315863200466,0.8580610784168244
YOL027C,0.7162949604851805,0.5130784704164663
YOL028C,0.6328786059037226,0.4005353298106394
YOL029C,,
YOL030W,0.5244207230071052,0.2750170947192949
YOL031C,0.47288124060147474,0.22361666771278985
YOL032W,0.7399473279153808,0.547522048089112
YOL033W,0.2648194841237902,0.07012935917159037
YOL034W,0.333286247427031,0.11107972272399212
YOL036W,0.7118001086725795,0.506659394706296
YOL038C-A,0.6412691533199678,0.4112261269997084
YOL038W,0.7922869900323186,0.6277186745744714
YOL039W,0.9080669380926508,0.8245855640569622
YOL040C,0.7546759228280161,0.5695357484963177
YOL041C,0.65685844453944,0.43146301616277255
YOL042W,0.5545517796192562,0.30752767627888405
YOL043C,0.2368301736328052,0.05608853114294466
YOL044W,0.34760510607069434,0.12082930976641866
YOL045W,0.595312186642267,0.3543965995647974
YOL047C,0.300215785918248,0.09012951811451131
YOL048C,0.5221248562925813,0.2726143655585487
YOL049W,0.5756083032536093,0.3313249187744991
YOL051W,0.48815396991041704,0.23829429833930035
YOL052C,0.5095228433516457,0.25961352789714565
YOL052C-A,0.8244927286474099,0.6797882595924514
YOL053W,0.8486551824047136,0.7202156186223777
YOL054W,0.718041471756198,0.515583555161807
YOL055C,0.40443479574103197,0.16356750400609024
YOL056W,0.4482616850075247,0.2009385382457853
YOL057W,0.574147674030486,0.3296455515946173
YOL058W,0.42500205703831023,0.1806267484867951
YOL059W,0.758261308902463,0.5749602125784764
YOL060C,0.5777765275875908,0.33382571583117404
YOL061W,0.6600143256920346,0.43561891011871107
YOL062C,0.5378869255694959,0.28932234469860446
YOL063C,0.26066481120022944,0.06794614379805126
YOL064C,0.763004084660214,0.582175233208171
YOL065C,0.5837134358934559,0.3407213752425437
YOL066C,0.2534882422869882,0.06425628897774682
YOL067C,0.8302095697127302,0.6892479296425966
YOL068C,0.6859145281283826,0.47047873989758177
YOL069W,0.3807090309781824,0.14493936626834664
YOL070C,0.5295693595894949,0.28044370661602774
YOL071W,0.5696565475499572,0.32450858216653666
YOL072W,0.42673039436699106,0.18209882947660772
YOL073C,0.629455196693053,0.3962138446438901
YOL075C,0.3602866323039624,0.12980645741693062
YOL076W,0.5430414455553106,0.2948940115908014
YOL077C,0.757942625456018,0.5744770234831615
YOL077W-A,0.8013296353123965,0.6421291844298984
YOL078W,0.3968709191541701,0.15750652647027583
YOL080C,0.3283383239713325,0.1078060549883037
YOL081W,0.37346788656987223,0.13947826229896695
YOL082W,0.6689374161444326,0.44747726671798976
YOL083W,0.5157796498885512,0.2660286472391564
YOL084W,0.2565495314727576,0.06581766209889145
YOL086C,0.8788324498658606,0.7723464749372304
YOL086W-A,0.6713817506415064,0.45075345509445386
YOL087C,0.6793187162281726,0.4614739182178925
YOL088C,0.5965253879282206,0.35584253844291414
YOL089C,0.17221089465361814,0.029656592237399564
YOL090W,0.31682864599618454,0.10038039092377563
YOL091W,-0.028015078240498977,0.0007848446088212792
YOL092W,0.5295563026335866,0.2804298776589547
YOL093W,0.47439403842188116,0.22504970369022126
YOL094C,0.6847863335010667,0.4689323225498341
YOL095C,0.2720867845440251,0.07403121832350672
YOL096C,0.7648155133727157,0.5849427694955707
YOL097C,0.7093091692817542,0.5031194976271723
YOL097W-A,,
YOL098C,0.683472983257036,0.4671353188422726
YOL100W,0.2882772545219452,0.08310377547471037
YOL101C,0.37069825249228433,0.1374171944008334
YOL102C,0.8069799688260407,0.6512166700864777
YOL103W,0.7489550814408449,0.5609337140160626
YOL104C,-0.0473245087481987,0.002239609128258335
YOL105C,0.5117299597396434,0.2618675516951371
YOL107W,0.5375872530018038,0.28900005459002537
YOL108C,0.6493024660262499,0.42159369238776934
YOL109W,0.693503978260614,0.48094776786329824
YOL110W,0.5018302920871743,0.2518336420562987
YOL111C,0.7386654197215232,0.545626602292374
YOL112W,0.3021971457655856,0.09132311490886659
YOL113W,0.386701930847949,0.14953838332153194
YOL114C,0.7020061550853517,0.49281264177771883
YOL115W,0.4136479809287539,0.17110465212643472
