transc,R (pearson correlation),R squared
YNL222W,0.8671053693272865,0.75187172151621
YNL223W,0.5853081759418204,0.34258566082434094
YNL224C,0.3951234493220283,0.15612254020413746
YNL225C,0.6327598499792951,0.4003850277458201
YNL227C,0.5477698331471726,0.30005179010608135
YNL229C,0.2552540092827486,0.0651546092549175
YNL230C,0.2994308792533037,0.08965885145040654
YNL231C,0.8838956586621113,0.7812715354017276
YNL232W,0.6385374857448792,0.40773012070139186
YNL233W,0.4403144995538639,0.19387685851736963
YNL234W,0.0645311071867758,0.0041642637947511465
YNL236W,0.520357056836771,0.27077146659982654
YNL237W,0.42368631265499107,0.17951009153118286
YNL238W,0.5459910747156222,0.2981062536691202
YNL239W,0.5656836147009761,0.3199979519411623
YNL240C,0.35085889463595094,0.12310196394516132
YNL241C,0.7664153809379756,0.5873925361383022
YNL242W,0.6115555535482623,0.3740001950757215
YNL243W,0.5853710583821897,0.342659275991485
YNL244C,0.731267449422425,0.534752082584779
YNL245C,0.026012014852032528,0.0006766249166623608
YNL246W,0.44525997109614357,0.19825644186053862
YNL247W,0.5846623358755001,0.3418300469913961
YNL248C,0.5783120969934892,0.3344448815290068
YNL249C,0.46805607129468046,0.219076485875811
YNL250W,0.1771782061479615,0.031392116733809546
YNL251C,0.8619655166595251,0.7429845519101221
YNL252C,0.5218957465790965,0.2723751702973526
YNL253W,0.4780493969421786,0.2285312259167806
YNL254C,-0.03808558669654947,0.0014505119140203859
YNL255C,0.9170190801673542,0.8409239933909805
YNL256W,0.5307859380809236,0.28173371206444603
YNL257C,0.4878255404472691,0.2379737579126702
YNL258C,0.5526099846778298,0.30537779516563135
YNL259C,0.7040749109241106,0.4957214801927942
YNL260C,0.7390958238335202,0.54626263680815
YNL261W,0.7571280615059043,0.5732429015196884
YNL262W,0.2901078842566446,0.08416258450786669
YNL263C,0.7491963395686118,0.5612951552230067
YNL264C,0.44145948558591647,0.19488647741378198
YNL265C,0.7160020393325462,0.5126589203283651
YNL267W,0.6227604357334879,0.38783056031496377
YNL268W,0.6405640336112502,0.4103222811563149
YNL269W,,
YNL270C,-0.05864824404695057,0.003439616529790673
YNL271C,0.3598372554535437,0.1294828504123389
YNL272C,0.4695416063929863,0.22046932013410608
YNL273W,0.3068040211605114,0.09412870740025954
YNL274C,0.5157145848140383,0.2659615329899159
YNL275W,0.1681734972270018,0.028282325169560387
YNL277W,0.23298488620012092,0.0542819571976833
YNL277W-A,0.6642311380942539,0.44120300481398783
YNL278W,0.12397011634655714,0.015368589746978913
YNL279W,-0.0023163085183985957,5.365285152405898e-06
YNL280C,0.5461975180867118,0.29833172876408387
YNL281W,0.8725308887372374,0.7613101518005934
YNL282W,0.45785165190986443,0.20962813515659168
YNL283C,0.5480178472233503,0.30032356087531537
YNL284C,0.7707313172321338,0.5940267633623801
YNL286W,0.7386169881995344,0.5455550552569511
YNL287W,0.6884433704211997,0.47395427427690123
YNL288W,0.5931675296289225,0.35184771820607863
YNL289W,0.9502035516586453,0.9028867895847039
YNL290W,0.37176667193263924,0.1382104583598706
YNL291C,0.6401685884526473,0.40981582164145497
YNL292W,0.6198599711060467,0.3842263837795891
YNL293W,0.6352537747367937,0.403547358317345
YNL294C,0.6662686510627882,0.4439139153890274
YNL295W,0.6011216796362387,0.36134727372869285
YNL297C,0.4401073855706974,0.1936945108338745
YNL298W,0.4690810484858524,0.22003703004858663
YNL299W,0.36206161816814,0.13108861535053198
YNL300W,0.6649372735329178,0.4421415777333903
YNL301C,0.9786330471730992,0.9577226410193054
YNL302C,0.7597149704102071,0.5771668362653818
YNL304W,0.504430006126925,0.2544496310812096
YNL305C,0.8044099486434693,0.6470753654765888
YNL306W,0.7561756951393598,0.571801681919494
YNL307C,0.5698096408775079,0.3246830268369545
YNL308C,0.7127760294740281,0.5080496681927605
YNL309W,0.5458155377128799,0.29791460120880026
YNL310C,0.7456464138922556,0.555988574550381
YNL311C,0.3143598916376036,0.09882214147040587
YNL312W,0.3098179807653208,0.09598718120550069
YNL313C,0.5646968306942685,0.3188825105961513
YNL314W,0.45464137112938047,0.20669877634240308
YNL315C,0.6282214453674672,0.3946621844195895
YNL316C,0.780554235472654,0.6092649145142994
YNL317W,0.7082805962245066,0.5016614029881425
YNL318C,-0.032101021972341263,0.0010304756116687366
YNL320W,0.7656080865687738,0.586155742219499
YNL321W,0.4648969109552677,0.2161291378157501
YNL322C,0.6486270464140479,0.4207170453398114
YNL323W,0.4946874039093971,0.24471562758661897
YNL325C,0.15568527491254128,0.024237904824593554
YNL326C,0.2033397108268652,0.04134703799915316
YNL327W,0.8475511371054378,0.7183429300087207
YNL328C,0.5686689616222317,0.32338438791250723
YNL329C,0.16147053307802137,0.026072733052500394
YNL330C,0.626633720721022,0.39266981994467176
YNL331C,0.3901185295207504,0.15219246707543257
YNL332W,,
YNL333W,,
YNL334C,,
YNL335W,,
YNL336W,0.9477858106252028,0.8982979428224729
YNL339C,,
YNR001C,0.8378718451778989,0.7020292289418171
YNR002C,0.21842970699393288,0.04771153689745537
YNR003C,0.5837962188833639,0.3408180251825125
YNR004W,0.32650172737512495,0.10660337797894041
YNR006W,0.29169883812868164,0.08508821216562282
YNR007C,0.6665906028775774,0.44434303184469215
YNR008W,0.47955687678647496,0.22997479807319832
YNR009W,0.6428988912672323,0.4133189843926366
YNR010W,0.8529768687456288,0.7275695386150978
YNR011C,0.2863507808662228,0.08199676970269554
YNR012W,0.007898542943923163,6.238698063699838e-05
YNR013C,0.8081191392696939,0.653056543253991
YNR014W,0.7809474823485768,0.6098789701865807
YNR015W,0.6169215818758796,0.38059223818423765
YNR016C,0.6602378198053701,0.43591397870134835
YNR017W,0.6117176403945154,0.3741984715698336
YNR018W,0.7624764935103178,0.5813704031557897
YNR019W,0.4083908058274416,0.16678305028438709
YNR020C,0.6600009340757614,0.4356012329808776
YNR021W,0.8733478045574742,0.7627363877253601
YNR022C,0.7844412775701379,0.6153481179558702
YNR023W,0.3726223139425199,0.13884738884787784
YNR024W,0.5269161164329413,0.27764059375677297
YNR026C,0.6524392088980411,0.4256769213075017
YNR027W,0.3824589750790701,0.14627486761853278
YNR028W,0.7989613692684819,0.6383392695833675
YNR029C,0.3986537994144414,0.15892485178756968
YNR030W,0.6017466731848847,0.3620990586890765
YNR031C,0.48557481446304307,0.2357829004408187
YNR032C-A,0.6758849051979979,0.45682040507450666
YNR032W,0.5396633520532167,0.2912365335493141
YNR033W,0.4403508154297303,0.1939088406496284
YNR034W,0.7807214362544894,0.6095259610272727
YNR034W-A,0.5299029088785785,0.28079709283797905
YNR035C,0.5409428401553408,0.29261915631532653
YNR036C,0.8042413026878078,0.6468040729489821
YNR037C,0.5952144635898318,0.35428025766653115
YNR038W,0.47465451609612497,0.22529690965044655
YNR039C,0.4016832459455559,0.16134943007335792
YNR040W,0.47635126393977223,0.22691052665701855
YNR041C,0.7578926178838716,0.5744012202428682
YNR043W,0.6393967291619547,0.408828177263006
YNR044W,0.1230194253677222,0.015133779017804572
YNR045W,0.36463043771913384,0.13295535611124715
YNR046W,0.47036317276014505,0.22124151428899005
YNR047W,0.3936623621237409,0.1549700553528433
YNR048W,0.547173503947347,0.29939884342201734
YNR049C,0.7264588099924096,0.5277424026155879
YNR050C,0.6066753899741901,0.3680550288003357
YNR051C,0.791725292700229,0.6268289391012632
YNR052C,0.5931390945992814,0.3518139855420553
YNR053C,0.5771325884844154,0.33308202469072157
YNR054C,0.561256998821436,0.3150094187260454
YNR055C,0.7146153552970047,0.5106751060262643
YNR056C,-0.054409005628518595,0.002960339893484168
YNR057C,0.3929448887891823,0.15440568562554285
YNR058W,-0.09743167149351624,0.009492930610020465
YNR059W,0.35622328609477155,0.12689502955615747
YNR060W,0.10067241960629096,0.010134936069385116
YNR061C,0.8072186236585709,0.6516019063812375
YNR062C,-0.07185730694784334,0.005163472561796575
YNR063W,0.0009509303447147532,9.042685204993193e-07
YNR064C,0.018569291692858956,0.00034481859397448065
YNR065C,,
YNR066C,0.410795359433612,0.1687528273321905
YNR067C,0.6612345479727457,0.43723112743272136
YNR068C,,
YNR069C,0.1893985512014175,0.035871811197195964
YNR070W,0.3127455736523297,0.09780979383912478
YNR071C,-0.09811210661276908,0.009625985463995365
YNR072W,,
YNR073C,,
YNR074C,0.4556877414535639,0.20765131771105008
YNR075C-A,,
YNR075W,0.34026136501322196,0.11577779652066107
YNR076W,,
YNR077C,,
YOL001W,0.347326522463294,0.12063571320644506
YOL002C,0.4072153764232947,0.1658243627955656
YOL003C,0.374160582649502,0.13999614160861484
YOL004W,0.6213171869521081,0.3860350468020809
YOL005C,0.8430171120407883,0.7106778511935911
YOL006C,0.45837649856111473,0.2101090144331476
YOL007C,0.8199882629832307,0.6723807514302559
YOL008W,0.700859663264009,0.49120426759054003
YOL009C,0.37898505134969634,0.14362966914653197
YOL010W,0.7739145881558104,0.5989437897603775
YOL011W,0.33093659204928877,0.10951902795719738
YOL012C,0.8429750904814788,0.7106070031722573
YOL013C,0.7493439483309667,0.5615163529002426
YOL013W-A,0.99996728730749,0.9999345756851001
YOL014W,0.804005971605341,0.6464256023770485
YOL015W,0.45403424072473353,0.20614709175048526
YOL016C,0.6869870967016185,0.47195127103451895
YOL017W,0.354385263539802,0.1255889150141749
YOL018C,0.6604619091480899,0.43620993343553977
YOL019W,0.763505966619952,0.5829413610642672
YOL019W-A,,
YOL020W,0.4900960471667765,0.24019413544849924
YOL021C,0.40167027094126717,0.161339006558031
YOL022C,0.47227665254172,0.22304523653601255
YOL023W,0.11396234703868703,0.01298741654256614
YOL024W,,
YOL025W,0.3583448927317559,0.12841106214693365
YOL026C,0.926315863200466,0.8580610784168244
YOL027C,0.7162949604851805,0.5130784704164663
YOL028C,0.6328786059037226,0.4005353298106394
YOL029C,,
YOL030W,0.524619281771722,0.27522539080667746
YOL031C,0.47288124060147474,0.22361666771278985
YOL032W,0.7399473279153808,0.547522048089112
YOL033W,0.2648194841237902,0.07012935917159037
YOL034W,0.333286247427031,0.11107972272399212
YOL036W,0.7118001086725795,0.506659394706296
YOL038C-A,0.6412691533199678,0.4112261269997084
YOL038W,0.7922869900323186,0.6277186745744714
YOL039W,0.9420840359783236,0.8875223308452073
YOL040C,0.7546759228280161,0.5695357484963177
YOL041C,0.65685844453944,0.43146301616277255
YOL042W,0.5545517796192562,0.30752767627888405
YOL043C,0.2368301736328052,0.05608853114294466
YOL044W,0.34760510607069434,0.12082930976641866
YOL045W,0.6037753568354575,0.364544681521784
YOL047C,0.300215785918248,0.09012951811451131
YOL048C,0.5221248562925813,0.2726143655585487
YOL049W,0.5756083032536093,0.3313249187744991
YOL051W,0.45966866718986354,0.21129528359610553
YOL052C,0.5095228433516457,0.25961352789714565
YOL052C-A,0.8244927286474099,0.6797882595924514
YOL053W,0.8486551824047136,0.7202156186223777
YOL054W,0.722341863618708,0.5217777679361482
YOL055C,0.4470856126282052,0.19988554501913752
YOL056W,0.4482616850075247,0.2009385382457853
YOL057W,0.574147674030486,0.3296455515946173
YOL058W,0.42500205703831023,0.1806267484867951
YOL059W,0.7562748212696476,0.5719516052864374
YOL060C,0.5777765275875908,0.33382571583117404
YOL061W,0.6600143256920346,0.43561891011871107
YOL062C,0.5378869255694959,0.28932234469860446
YOL063C,0.26066481120022944,0.06794614379805126
YOL064C,0.763004084660214,0.582175233208171
YOL065C,0.5837134358934559,0.3407213752425437
YOL066C,0.2534882422869882,0.06425628897774682
YOL067C,0.8302095697127302,0.6892479296425966
YOL068C,0.6859145281283826,0.47047873989758177
YOL069W,0.3807090309781824,0.14493936626834664
YOL070C,0.5295693595894949,0.28044370661602774
YOL071W,0.5696565475499572,0.32450858216653666
YOL072W,0.42673039436699106,0.18209882947660772
YOL073C,0.629455196693053,0.3962138446438901
YOL075C,0.3602866323039624,0.12980645741693062
YOL076W,0.5430414455553106,0.2948940115908014
YOL077C,0.757942625456018,0.5744770234831615
YOL077W-A,0.8013296353123965,0.6421291844298984
YOL078W,0.3968709191541701,0.15750652647027583
YOL080C,0.3283383239713325,0.1078060549883037
YOL081W,0.37346788656987223,0.13947826229896695
YOL082W,0.6689374161444326,0.44747726671798976
YOL083W,0.5157796498885512,0.2660286472391564
YOL084W,0.2565495314727576,0.06581766209889145
YOL086C,0.9102171014285884,0.8284951717330611
YOL086W-A,0.6713817506415064,0.45075345509445386
YOL087C,0.6793187162281726,0.4614739182178925
YOL088C,0.5965253879282206,0.35584253844291414
YOL089C,0.17221089465361814,0.029656592237399564
YOL090W,0.31682864599618454,0.10038039092377563
YOL091W,-0.028015078240498977,0.0007848446088212792
YOL092W,0.5295563026335866,0.2804298776589547
YOL093W,0.47439403842188116,0.22504970369022126
YOL094C,0.6847863335010667,0.4689323225498341
YOL095C,0.2720867845440251,0.07403121832350672
YOL096C,0.7648155133727157,0.5849427694955707
YOL097C,0.7093091692817542,0.5031194976271723
YOL097W-A,,
YOL098C,0.683472983257036,0.4671353188422726
YOL100W,0.2882772545219452,0.08310377547471037
YOL101C,0.37069825249228433,0.1374171944008334
YOL102C,0.8069799688260407,0.6512166700864777
YOL103W,0.7474795262686486,0.5587256421908032
YOL104C,-0.0473245087481987,0.002239609128258335
YOL105C,0.5472846675046618,0.2995205072856882
YOL107W,0.5375872530018038,0.28900005459002537
YOL108C,0.6493024660262499,0.42159369238776934
YOL109W,0.693503978260614,0.48094776786329824
YOL110W,0.5018302920871743,0.2518336420562987
YOL111C,0.7386654197215232,0.545626602292374
YOL112W,0.3021971457655856,0.09132311490886659
YOL113W,0.386701930847949,0.14953838332153194
YOL114C,0.7020061550853517,0.49281264177771883
YOL115W,0.414375115841234,0.17170673662843608
YOL116W,0.5621240904822528,0.3159834931004999
YOL117W,0.37674949048621004,0.14194017858161886
YOL119C,0.6818047443428898,0.4648577094084734
YOL120C,0.9479152651540529,0.8985433499120784
YOL121C,0.9579613790329485,0.9176900037187085
YOL122C,0.42607937898495013,0.18154363719620076
YOL123W,0.6042667464897433,0.36513830091329974
YOL124C,0.7852390871442794,0.6166004239791811
YOL125W,0.23887997038540704,0.057063640251332946
YOL126C,0.5820854810414636,0.3388235072392721
YOL127W,0.7656621869390845,0.5862385845083415
YOL128C,0.8700837649088373,0.7570457579579369
YOL129W,0.7918930742129524,0.6270946409864405
YOL130W,0.44613045834355525,0.1990323858618307
YOL131W,,
YOL132W,0.11823533998131744,0.013979595620497722
YOL133W,0.6200320643403071,0.3844397608101027
YOL135C,0.5155491079724078,0.26579088273114543
YOL136C,0.6912823924590125,0.4778713461238561
YOL137W,0.7484547506882405,0.5601845138277963
YOL138C,0.15656266265393332,0.024511867337289325
YOL139C,0.8460387160383924,0.7157815090358917
YOL140W,0.46115650793483265,0.21266532481064937
YOL141W,0.3363135990298739,0.1131068368924268
YOL142W,0.665821957365069,0.44331887890945176
YOL143C,0.5506324655446507,0.303196112111781
YOL144W,0.756505881240719,0.5723011483517969
YOL145C,0.6401560857634998,0.4097998141400453
YOL146W,0.7423923061047909,0.5511463361635895
YOL147C,0.5482622275934345,0.3005914702057149
YOL148C,0.2790569000975892,0.07787275349207588
YOL149W,0.6766986393825656,0.45792104854221555
YOL151W,0.802691399639822,0.6443134830557363
YOL152W,0.12821438582826622,0.016438928733319515
YOL153C,0.7705647320048231,0.5937700062096649
YOL154W,-0.1857887487246605,0.03451745915267504
YOL155C,0.8907244090146348,0.7933899728144704
YOL155W-A,,
YOL156W,0.787707516634418,0.6204831317623618
YOL157C,,
YOL158C,0.19742091513057675,0.038975017730994384
YOL159C,0.6075563349192737,0.3691247001005407
YOL159C-A,0.7405575768883452,0.5484255246867373
YOL161C,,
YOL162W,,
YOL163W,-0.06745340958421155,0.004549962464535402
YOL164W,0.8137732101047394,0.6622268374841722
YOL164W-A,0.015586206896551451,0.00024292984542210802
YOL165C,,
YOL166W-A,,
YOR001W,0.20033705091896029,0.04013493397090609
YOR002W,0.5375880424585734,0.2890009033944409
YOR003W,0.5990690779040588,0.3588837601008193
YOR004W,0.8421055987744847,0.7091418394873333
YOR005C,0.20858994045346113,0.04350976325837846
YOR006C,0.5472664573121265,0.2995005752989656
YOR007C,0.6823914036025331,0.4656580277106353
YOR008C,0.8273848078984846,0.6845656203412122
YOR008C-A,,
YOR009W,0.35370579290727155,0.12510778793616167
YOR010C,0.046500503963136715,0.0021622968688256934
YOR011W,0.5055400044476634,0.2555706960969436
YOR011W-A,,
YOR012W,0.7762291118385222,0.6025316340656209
YOR014W,0.40989155445316117,0.16801108641202878
YOR016C,0.8239419500326945,0.6788803370236793
YOR017W,0.5684106449468604,0.32309066128890584
YOR018W,0.3370945255809622,0.11363271917665398
YOR019W,0.8463864953542192,0.7163700995179977
YOR020C,0.7995537843344275,0.6392862540435041
YOR020W-A,0.9124075622823951,0.8324875597101026
YOR021C,0.688520246974832,0.47406013049428375
YOR022C,0.3672268833868881,0.1348555838820471
YOR023C,0.5037262552001752,0.25374014017799207
YOR025W,0.3942722298219514,0.1554505912087737
YOR026W,0.4260181349138177,0.18149145127544777
YOR027W,0.6464741437056826,0.4179288184799955
YOR028C,0.907917765139265,0.8243146682554776
YOR030W,0.7006234567643459,0.49087322816842127
YOR031W,-0.16022099447513666,0.02567076707060177
YOR032C,0.15904250688348268,0.025294518995782635
YOR032W-A,,
YOR033C,0.5679802721900087,0.32260158959703633
YOR034C,0.1302276096788471,0.016959230322666153
YOR034C-A,,
YOR035C,0.4482570393920653,0.20093437336453956
YOR036W,0.7131350767047413,0.5085616376266773
YOR037W,0.4514746924070155,0.20382939788400925
YOR038C,0.41005218368562174,0.16814279334534687
YOR039W,0.680737825784546,0.4634039874538709
YOR040W,0.4881610269525636,0.23830118823538152
YOR042W,0.3639573116274716,0.13246492468709645
YOR043W,0.6534155092921291,0.42695182778349244
YOR044W,0.8876968130439639,0.7880056318884101
YOR045W,0.8647150415636,0.7477321031063385
YOR046C,0.5126992076118737,0.2628604774858432
YOR047C,0.6591110782278138,0.43442741344263125
YOR048C,0.6292002459497822,0.3958929495032664
YOR049C,0.6902532229844045,0.47644951184035805
YOR051C,0.4531848419481579,0.20537650097157684
YOR052C,0.7780972228371879,0.6054352881869444
YOR054C,0.5073284236307267,0.25738212942363814
YOR056C,0.6715017767210167,0.45091463613948224
YOR057W,0.7288051564442944,0.5311569560597925
YOR058C,0.6359530958948876,0.40443634017829205
YOR059C,0.3648925025167987,0.13314653839297197
YOR060C,0.7169801813163467,0.5140605804004214
YOR061W,0.6132947082152214,0.3761303991247935
YOR062C,0.6422729435885092,0.41251453406584826
YOR063W,0.7326479705451632,0.5367730487439463
YOR064C,0.5486019388083481,0.3009640872642785
YOR065W,0.6758051782714448,0.4567126389784993
YOR066W,0.33531150809196497,0.1124338074589079
YOR067C,0.33220731685451366,0.11036170137167524
YOR068C,,
YOR069W,0.6043566286679573,0.36524693461489915
YOR070C,0.5751799559332493,0.33083198170737466
YOR071C,0.6247989301306092,0.3903737030923538
YOR072W-B,,
YOR073W,0.10875304287604073,0.011827224334797954
YOR074C,0.5670905080674283,0.321591644340174
YOR075W,0.5494374012112575,0.3018814578497803
YOR076C,0.15918470850566596,0.025339771422033842
YOR077W,0.5384607558991437,0.28993998564347717
YOR078W,0.5329936827042101,0.2840822658025962
YOR079C,0.7721127995625342,0.5961581752482941
YOR080W,0.507456102613584,0.25751169607976826
YOR081C,0.6256411762191249,0.39142688138085
YOR083W,0.234042428114992,0.0547758581579612
YOR084W,-0.06701285100615578,0.004490722199973234
YOR085W,0.7384309756096705,0.5452803057398499
YOR086C,0.4153971414568625,0.17255478513053266
YOR087W,0.26748670588136897,0.07154913782326598
YOR089C,0.7746252568485684,0.6000442885477106
YOR090C,0.6832932397741189,0.4668896515210116
YOR091W,0.3415997484683487,0.11669038815363908
YOR092W,0.8630090510010197,0.7447846221096805
YOR093C,0.5337372347292165,0.2848754357363908
YOR094W,0.8322691991341002,0.6926720198273166
YOR095C,0.7145042981590319,0.5105163920877308
YOR096W,0.9338693629990116,0.8721119871481796
YOR097C,0.7028709292999382,0.49402754325495873
YOR098C,0.4150041350217986,0.17222843208519126
YOR099W,0.5816669729662978,0.3383364674397758
YOR100C,-0.13400682899338814,0.017957830216863174
YOR101W,0.6215088679306354,0.38627327291642
YOR103C,0.8097046580881406,0.6556216333296327
YOR104W,0.75214293018007,0.5657189874198616
YOR105W,0.9473675609086191,0.897505295461946
YOR106W,0.6025002390763551,0.363006538087065
YOR107W,-0.005867110794207818,3.442298907150989e-05
YOR108W,0.8017228163338356,0.642759474230257
YOR109W,0.6395083737603812,0.4089709601096474
YOR110W,0.8104892013011047,0.6568927454257026
YOR111W,0.5534136663938184,0.30626668615144853
YOR112W,0.47965109372700143,0.2300651717135087
YOR113W,0.23489528186847425,0.05517579344406997
YOR114W,0.4277184721326941,0.18294309140352621
YOR115C,0.4680987213299102,0.21911641291069694
YOR116C,0.5338348538766523,0.2849796512135067
YOR117W,0.6777916285645756,0.45940149175221967
YOR118W,0.3719246425916109,0.1383279397668975
YOR119C,0.6047658386816037,0.3657417196362635
YOR120W,0.5676851222140801,0.32226639798321505
YOR122C,0.8975791931671651,0.805648408006619
YOR123C,0.45676170270280264,0.20863125305596347
YOR124C,0.49685874932076973,0.2468686167765995
YOR125C,0.5577577512723971,0.31109370910444123
YOR126C,0.7296038749449866,0.5323218143347396
YOR127W,0.5911277689813027,0.3494320392608124
YOR128C,0.8528329662297127,0.7273240682881703
YOR129C,0.4538552929034163,0.2059846268964458
YOR130C,0.39194707233318604,0.15362250751055578
YOR131C,0.8467928667311314,0.7170581591467277
YOR132W,0.548697493009479,0.3010689388348873
YOR133W,0.9340183431432479,0.8723902653280581
YOR134W,-0.06782145350219577,0.004599749555150504
YOR136W,0.6174010830777428,0.38118409738556985
YOR137C,0.634815595998472,0.4029908409228953
YOR138C,0.5310932581334535,0.2820600488348071
YOR140W,0.1910663865389121,0.03650636406503697
YOR141C,0.37536965718211013,0.14090237953301488
YOR142W,0.7658711838572246,0.5865586702628668
YOR143C,0.7427687900325046,0.551705475446351
YOR144C,0.6738035051710626,0.4540111635808102
YOR145C,0.6967264705376531,0.48542777474785526
YOR147W,0.5919500802086561,0.3504048974590344
YOR148C,0.5417598142777725,0.2935036963662866
YOR149C,0.3742681997121863,0.14007668531580095
YOR150W,0.841243602636937,0.7076907989775727
YOR151C,0.6224592393703364,0.3874555046774978
YOR152C,0.5053517460176876,0.25538038720312545
YOR153W,0.7173889431086596,0.5146468956945597
YOR154W,0.44746236990948063,0.20022257248500888
YOR155C,0.5295558305810165,0.28042937770235027
YOR156C,0.37131862513943703,0.13787752137544176
YOR157C,0.605234919409024,0.3663093076720477
YOR158W,0.7196181073109562,0.5178502203698029
YOR159C,0.6834922912236912,0.46716171216221103
YOR160W,0.43469476180366867,0.18895953593954826
YOR161C,0.8629583725249583,0.7446971527109247
YOR161C-C,-0.293889888353402,0.08637126647637511
YOR162C,0.4949916066199872,0.24501669062423614
YOR163W,0.6749384253277214,0.4555418779838642
YOR164C,0.5677519936701763,0.32234232631645987
YOR165W,0.7183844989438981,0.5160762883228756
YOR166C,0.2724721243063438,0.07424105852401168
YOR167C,0.8713499249721707,0.7592506917490075
YOR168W,0.634706113457267,0.40285185046002914
YOR171C,0.7045651456027381,0.4964120443982075
YOR172W,-0.0445718165572958,0.001986646831217228
YOR173W,0.517751543389425,0.2680666606821316
YOR174W,0.22933333919358276,0.052593780465678884
YOR175C,0.7274129055332306,0.5291295351362966
YOR176W,0.6722819457641119,0.45196301460038035
YOR177C,0.3200948161106383,0.10246069130090334
YOR178C,0.1953656165356003,0.03816772412433522
YOR179C,0.12468130499045264,0.015545427814122272
YOR180C,-0.0962681697370603,0.009267560504523454
YOR181W,0.43557050192938584,0.18972166215101713
YOR182C,0.9838146901440874,0.9678913445433067
YOR183W,0.6708741410972071,0.45007211319291535
YOR184W,0.501086385852859,0.2510875660870803
YOR185C,0.5043267095906036,0.25434543000648496
YOR186W,-0.09869275424396433,0.009740259740259539
YOR187W,0.8336509095161754,0.6949738389371464
YOR188W,0.0864990675542611,0.007482088687756625
YOR189W,0.6485445975535366,0.4206100950158787
YOR190W,0.3054416035569122,0.09329457318341791
YOR191W,0.2070190805485366,0.04285689971116149
YOR192C,0.5472431601140966,0.29947507629166276
YOR192C-C,0.7786185501842314,0.6062468466909945
YOR193W,0.5932185909065809,0.3519082965971894
YOR194C,0.7426969883957408,0.5515988165721032
YOR195W,0.6132720469453279,0.37610260356451247
YOR196C,0.7672561447166684,0.5886819916054852
YOR197W,0.7670954012947064,0.5884353546874868
YOR198C,0.5217753332149415,0.27224949835156326
YOR201C,0.1995155796831804,0.039806466536315505
YOR202W,0.6615560654386458,0.43765642771866176
YOR204W,0.5857957090591038,0.3431566127520582
YOR205C,0.6635349388155029,0.4402786150288931
YOR206W,0.6143478032227326,0.37742322332459743
YOR207C,0.4942363709717199,0.24426959039129553
YOR208W,0.6691422179357907,0.44775130782402917
YOR209C,0.7307687097671128,0.5340229071746908
YOR210W,0.68271961222026,0.4661060689101822
YOR211C,0.5858339871138424,0.3432014604577016
YOR212W,0.28868835125340486,0.08334096414940927
YOR213C,0.6200240285208811,0.38442979594326243
YOR214C,,
YOR215C,0.8222695210521375,0.6761271652513116
YOR216C,0.4595908423729486,0.2112237423930765
YOR217W,0.4746953362130795,0.2253356622224486
YOR219C,0.3627810354241891,0.13161007966344676
YOR220W,0.6288329147019283,0.3954308346125226
YOR221C,0.756816566225488,0.5727713149133384
YOR222W,0.28905751418140385,0.08355424650473249
YOR223W,0.6824235580961077,0.46570191264455163
YOR224C,0.7064616137055606,0.4990880116394647
YOR226C,0.8353692688814469,0.6978418153915231
YOR227W,0.2777813270484307,0.07716246565678724
YOR228C,0.3663121212851209,0.13418457020040514
YOR229W,0.5612835071653716,0.31503917541585974
YOR230W,0.84418978498375,0.71265639307091
YOR231W,0.5703044561078953,0.32524717265652225
YOR232W,0.8824309665057672,0.7786844106483025
YOR233W,0.6863640695190467,0.4710956359267468
YOR234C,0.9085553992491169,0.8254729135047222
YOR236W,0.5755327722522192,0.3312379719363248
YOR237W,-0.02177307508393789,0.000474066798610797
YOR238W,0.635195835695149,0.40347374968445876
YOR239W,0.6210775930262838,0.3857373765593223
YOR241W,0.8093903118842057,0.6551126769720118
YOR242C,0.45576744053576085,0.2077239598525183
YOR243C,0.6623599666713539,0.438720725448877
YOR244W,0.5646943386679164,0.31887969612359546
YOR245C,0.47661793143451486,0.22716465256491591
YOR246C,0.4321032994963724,0.1867132614356517
YOR247W,0.7564233915074007,0.5721763472195583
YOR249C,0.542163523951222,0.2939412867032073
YOR250C,0.3859743773840491,0.14897621999700436
YOR251C,0.5877632143060346,0.34546559609136157
YOR252W,0.4871914188965407,0.23735547864642462
YOR253W,0.7572354162644075,0.5734054756451304
YOR254C,0.47685521810515713,0.22739089903411697
YOR255W,,
YOR256C,0.6494633161062744,0.4218025989677585
YOR257W,0.7319206968946639,0.5357079065427705
YOR258W,0.7324546316087409,0.5364897873650963
YOR259C,0.4044653540990446,0.16359222266646553
YOR260W,0.6527694426719746,0.42610794528628027
YOR261C,0.6987000378243371,0.48818174285573007
YOR262W,0.8269556288835619,0.6838556121422074
YOR264W,0.8975757742290356,0.8056422704828526
YOR265W,0.7474806483239806,0.5587273196188385
YOR266W,0.7386141418967678,0.5455508506098986
YOR267C,0.6635129484627191,0.44024943277769096
YOR268C,,
YOR269W,0.5962714659771864,0.35553966113858293
YOR270C,0.6523012626905216,0.4254969373076488
YOR271C,0.6340304541581104,0.40199461679993975
YOR272W,0.7691525530841838,0.5915956499159183
YOR273C,0.8878962894369313,0.788359820795871
YOR274W,0.243287041701005,0.05918858465962655
YOR275C,0.4204870043317126,0.17680932081185768
YOR276W,0.8303430201068788,0.6894695310402125
